Sr.No	Province	Capital	Population	Area (km?)	Population Density	Largest Metropolitan Area	Abbr.	ISO	FIPS					
1	Bangkok Metropolis	Bangkok	5701394	"1	568.70"	"3	634.50"	Bangkok Metropolitan Area	BKK	TH-10	TH40					
2	Amnat Charoen	Amnat Charoen	372137	"3	161.20"	117.7	Amnat Charoen	ACR	TH-37	TH77					
3	Ang Thong	Ang Thong	284970	968.4	294.3	Ang Thong	ATG	TH-15	TH35					
4	Bueng Kan	Bueng Kan	385053	"4	305"	89.4	Bueng Kan	---	TH-38	---					
5	Buri Ram	Buriram	1553765	"10	322.90"	150.5	Buriram	BRM	TH-31	TH28					
6	Chachoengsao	Chachoengsao	673933	"5	351.00"	125.9	Chachoengsao	CCO	TH-24	TH44					
7	Chai Nat	Chainat	334934	"2	469.70"	135.6	Chainat	CNT	TH-18	TH32					
8	Chaiyaphum	Chaiyaphum	1127423	"12	778.30"	88.2	Chaiyaphum	CPM	TH-36	TH26					
9	Chanthaburi	Chanthaburi	514616	"6	338.00"	81.2	Chanthaburi	CTI	TH-22	TH48					
10	Chiang Mai	Chiang Mai	1640479	"20	107.00"	81.6	Chiang Mai	CMI	TH-50	TH02					
11	Chiang Rai	Chiang Rai	1198218	"11	678.40"	102.6	Chiang Rai	CRI	TH-57	TH03					
12	Chon Buri	Chonburi	1316293	"4	363.00"	301.7	Pattaya	CBI	TH-20	TH46					
13	Chumphon	Chumphon	489964	"6	009.00"	81.5	Chumphon	CPN	TH-86	TH58					
14	Kalasin	Kalasin	982578	"6	946.70"	141.4	Kalasin	KSN	TH-46	TH23					
15	Kamphaeng Phet	Kamphaeng Phet	727093	"8	607.50"	84.5	Kamphaeng Phet	KPT	TH-62	TH11					
16	Kanchanaburi	Kanchanaburi	839776	"19	483.20"	43.1	Kanchanaburi	KRI	TH-71	TH50					
17	Khon Kaen	Khon Kaen	1767601	"10	886.00"	162.4	Khon Kaen	KKN	TH-40	TH22					
18	Krabi	Krabi	432704	"4	708.50"	91.9	Krabi	KBI	TH-81	TH63					
19	Lampang	Lampang	761949	"12	534.00"	60.8	Lampang	LPG	TH-52	TH06					
20	Lamphun	Lamphun	404560	"4	505.90"	89.8	Lamphun	LPN	TH-51	TH05					
21	Loei	Loei	624066	"11	424.60"	54.6	Loei	LEI	TH-42	TH18					
22	Lop Buri	Lopburi	755854	"6	199.80"	121.9	Lopburi	LRI	TH-16	TH34					
23	Mae Hong Son	Mae Hong Son	242742	"12	681.30"	19.1	Mae Hong Son	MSN	TH-58	TH01					
24	Maha Sarakham	Maha Sarakham	940911	"5	291.70"	177.8	Maha Sarakham	MKM	TH-44	TH24					
25	Mukdahan	Mukdahan	339575	"4	339.80"	78.2	Mukdahan	MDH	TH-49	TH78					
26	Nakhon Nayok	Nakhon Nayok	252734	"2	122.00"	119.1	Nakhon Nayok	NYK	TH-26	TH43					
27	Nakhon Pathom	Nakhon Pathom	860246	"2	168.30"	396.7	Nakhon Pathom	NPT	TH-73	TH53					
28	Nakhon Phanom	Nakhon Phanom	703392	"5	512.70"	127.6	Nakhon Phanom	NPM	TH-48	TH73					
29	Nakhon Ratchasima	Nakhon Ratchasima	2582089	"20	494.00"	126	Nakhon Ratchasima	NMA	TH-30	TH27					
30	Nakhon Sawan	Nakhon Sawan	1073495	"9	597.70"	111.8	Nakhon Sawan	NSN	TH-60	TH16					
31	Nakhon Si Thammarat	Nakhon Si Thammarat	1522561	"9	942.50"	153.1	Nakhon Si Thammarat	NRT	TH-80	TH64					
32	Nan	Nan	476363	"11	472.10"	41.5	Nan	NAN	TH-55	TH04					
33	Narathiwat	Narathiwat	737162	"4	475.40"	164.7	Su-ngai Kolok	NWT	TH-96	TH31					
34	Nong Bua Lam Phu	Nong Bua Lamphu	502868	"3	859.00"	130.3	Nong Bua Lamphu	NBP	TH-39	TH79					
35	Nong Khai	Nong Khai City	912937	"3	027.00"	124.5	Nong Khai City	NKI	TH-43	TH17			#		#
36	Nonthaburi	Nonthaburi	1101743	622.3	"1	770.40"	Bangkok Metropolitan Area	NBI	TH-12	TH38					
37	Pathum Thani	Pathum Thani	985643	"1	525.90"	645.9	Bangkok Metropolitan Area	PTE	TH-13	TH39					
38	Pattani	Pattani	655259	"1	940.40"	337.7	Pattani	PTN	TH-94	TH69					
39	Phangnga	Phang Nga	253112	"4	170.00"	60.7	Thai Mueang	PNA	TH-82	TH61					
40	Phatthalung	Phatthalung	509534	"3	424.50"	148.8	Phatthalung	PLG	TH-93	TH66					
41	Phayao	Phayao	486304	"6	335.10"	76.8	Phayao	PYO	TH-56	TH41					
42	Phetchabun	Phetchabun	996031	"12	668.40"	78.6	Phetchabun	PNB	TH-67	TH14					
43	Phetchaburi	Phetchaburi	464033	"6	225.10"	74.5	Phetchaburi	PBI	TH-76	TH56					
44	Phichit	Phichit	552690	"4	531.00"	122	Phichit	PCT	TH-66	TH13					
45	Phitsanulok	Phitsanulok	849692	"10	815.80"	78.6	Phitsanulok	PLK	TH-65	TH12					
46	Phra Nakhon Si Ayutthaya	Phra Nakhon Si Ayutthaya	782096	"2	556.60"	305.9	Phra Nakhon Si Ayutthaya	AYA	TH-14	TH36					
47	Phrae	Phrae	460756	"6	538.60"	70.5	Phrae	PRE	TH-54	TH07					
48	Phuket	Phuket	345067	543	635.5	Phuket	PKT	TH-83	TH62					
49	Prachin Buri	Prachinburi	466572	"4	762.40"	98	Prachinburi	PRI	TH-25	TH74					
50	Prachuap Khiri Khan	Prachuap Khiri Khan	509134	"6	367.60"	80	Hua Hin	PKN	TH-77	TH57					
51	Ranong	Ranong	183079	"3	298.00"	55.5	Ranong	RNG	TH-85	TH59					
52	Ratchaburi	Ratchaburi	839075	"5	196.50"	161.5	Ratchaburi	RBR	TH-70	TH52					
53	Rayong	Rayong	626402	"3	552.00"	176.4	Rayong	RYG	TH-21	TH47					
54	Roi Et	Roi Et	1309708	"8	299.40"	157.8	Roi Et	RET	TH-45	TH25					
55	Sa Kaeo	Sa Kaeo	485632	"7	195.10"	75.6	Sa Kaeo	SKW	TH-27	TH80					
56	Sakon Nakhon	Sakon Nakhon	1122905	"9	605.80"	116.9	Sakon Nakhon	SNK	TH-47	TH20					
57	Samut Prakan	Samut Prakan	1185180	"1	004.10"	"1	180.30"	Bangkok Metropolitan Area	SPK	TH-11	TH42					
58	Samut Sakhon	Samut Sakhon	491887	872.3	563.9	Samut Sakhon	SKN	TH-74	TH55					
59	Samut Songkhram	Samut Songkhram	194057	416.7	465.7	Samut Songkhram	SKM	TH-75	TH54					
60	Saraburi	Saraburi	617384	"3	576.50"	172.6	Saraburi	SRI	TH-19	TH37					
61	Satun	Satun	297163	"2	479.00"	119.9	Satun	STN	TH-91	TH67					
62	Sing Buri	Sing Buri	214661	822.5	261	Sing Buri	SBR	TH-17	TH33					
63	Si Sa Ket	Sisaket	1452471	"8	840.00"	164.3	Sisaket	SSK	TH-33	TH30					
64	Songkhla	Songkhla	1357023	"7	393.90"	183.5	Hat Yai	SKA	TH-90	TH68					
65	Sukhothai	Sukhothai	601778	"6	596.10"	91.2	Sukhothai	STI	TH-64	TH09					
66	Suphan Buri	Suphan Buri	845950	"5	358.00"	157.9	Suphan Buri	SPB	TH-72	TH51					
67	Surat Thani	Surat Thani	1000383	"12	891.50"	77.6	Surat Thani	SNI	TH-84	TH60					
68	Surin	Surin	1381761	"8	124.10"	170.1	Surin	SRN	TH-32	TH29					
69	Tak	Tak	525684	"16	406.60"	32	Mae Sot	TAK	TH-63	TH08					
70	Trang	Trang	622659	"4	917.50"	126.6	Trang	TRG	TH-92	TH65					
71	Trat	Trat	220921	"2	819.00"	78.4	Trat	TRT	TH-23	TH49					
72	Ubon Ratchathani	Ubon Ratchathani	1813088	"15	744.80"	115.2	Ubon Ratchathani	UBN	TH-34	TH75					
73	Udon Thani	Udon Thani	1544786	"11	730.30"	131.7	Udon Thani	UDN	TH-41	TH76					
74	Uthai Thani	Uthai Thani	327959	"6	730.30"	48.7	Uthai Thani	UTI	TH-61	TH15					
75	Uttaradit	Uttaradit	462618	"7	838.60"	59	Uttaradit	UTD	TH-53	TH10					
76	Yala	Yala	487380	"4	521.10"	107.8	Yala	YLA	TH-95	TH70					
77	Yasothon	Yasothon	539257	"4	161.70"	129.6	Yasothon	YST	TH-35	TH72					
